soundtrack,songCode,singer,songName
TRGPWHG128F930F17A,SOTLDCI12AB017C347,Magazine,Definitive Gaze
TRGPWEO128F9305E3C,SOAGALS12AB017B81B,Racey,Some Girls
TRGPWXE128F42480A2,SOWMSIX12A6D4FCD70,Julianne Hough,About Life
TRGPWLF128F92E9D67,SOSVQKC12A58A7B7E8,Roger Voudouris,Will I Ever Feel Good Again
TRGPWDM128F4247C07,SOPQTDN12A8C130FC3,Kenny,(Your Love Has Lifted Me) Higher And Higher
TRGPWRW128F93337D9,SOTGLZH12AB018321A,Alan Barratt,Love Tool 1
TRGPWYA128F4273C3B,SOCASBC12A58A783F4,Felinos,Cosas
TRGPWHL128F4286492,SOIWAUH12A8C13D07A,Causey Way,Money
TRGPWCL128F9354675,SOQSHHZ12A8C139027,Preston School Of Industry,Walk Of A Gurl
TRGPWTL128F4271FEC,SOVZKMQ12A8C13ED6A,Wooden Stars,[Untitled]
TRGPWRE128F42833DD,SOQIRUE12A8C141B1A,MC Devvo & Shady Piez,Boys on the Beach
TRGPWIO128F4240CBB,SOIGZWU12A8C134D5D,Boys Noize,Volta 82
TRGPWBP128F42B8293,SOZVDXW12A8C13D87C,El Canto del Loco,Dentro De Mi
TRGPWRF128F9329C7C,SOUFCEM12AB0183C01,Solitary Experiments,Pandoras Box
TRGPWHM128F4261338,SOYTSJO12A8AE4938C,Ferry Corsten Featuring Birgit,Show Your Style
TRGPWMS128F9309D90,SOBRIQF12AB018239B,Claude François,Deborah
TRGPWTJ128F9342E93,SOKJXRH12AF72A0EEB,Jorge Oñate;Raul Martinez,Nido De Amor
TRGPWZC128F931C0FB,SOOIWCH12AF72A2504,Sea Wolf,Neutral Ground
TRGPWFO128F932D07D,SOKXLMQ12AB0182A2C,Héroes del Silencio,El Mar No Cesa - Versión Platinum (En Directo)
TRGPWAX128F932F649,SOIZNZR12AB017EDE3,Nic Endo,One Night Domination
TRGPWXT128F93160F9,SOASBWP12A6D4F986F,Josef K,16 Years
TRGPWSQ128F4291FB3,SORELEE12A8C13B2B5,1910 Fruitgum Company,Indian Giver
TRGPWUO128F42BCE70,SOKOLOZ12A8C13FB3A,The View,Face For The Radio
TRGPWIQ12903CC19B3,SOOYGPV12AB018233F,Gil Semedo,Paz
TRGPWKQ12903CC4B2A,SOBMNAI12AB018C5F5,Rosemary Clooney,The Man That Got Away (Album Version)
TRGPWXL128F4233CA4,SOXYOOG12A8C131B49,The Dirtball,Hello Myself
TRGPWRL128F931A645,SOXAIEP12AB0181231,Terry Riley,The Room Of Remembrance_ Part I
TRGPWLP128F42715BC,SOMKYAY12A8C13B755,The Cab,Zzzzz (Album Version)
TRGPWCJ128F4266598,SOHLWKT12A8C137C83,Stranger Cole,Capture Land
TRGPWWR128F933AEFC,SOUHHKK12AB0184095,Danni Carlos,Lobos
TRGPGKN128F935A667,SOWRQAZ12AB01863BD,In Flames,Upon An Oaken Throne
TRGPGVQ128F42481F0,SOHHWVD12A8C136DA7,Knack,(She's So) Selfish
TRGPGZL128F9330871,SOGPIQC12AB0182B15,Athlete,Rubik's Cube
TRGPGJO128F93228A5,SOIESON12AB017EFA9,Carol Duboc,A Love Letter
TRGPGRS128F426F27D,SOCKSLP12A8C13BE95,José Manuel Aguilera,Medianoche
TRGPGBN128F147321A,SOFIZCH12A6D4F773F,Cosmic Rough Riders,Don't Get Me Down
TRGPGAZ128F9337B86,SOXXIPZ12AB0184ED8,Victor Manuelle,Y Después De Nuevo Amigos
TRGPGFU128F4255650,SOVRJPJ12A8C135004,Jon Anderson,For You Are Me (LP Version)
TRGPGRX128F9331833,SOOEYGV12AB018668F,David Francey,Blue Water
TRGPGCI128F4294F17,SOKWMKJ12A8C13CAAB,Obituary,Don't Care (Live) (Album Version)
TRGPGNA128F1495ABA,SOEKQKJ12A6D4F9633,João Gilberto,Ave Maria No Morro
TRGPGOB128F147B7E0,SOVKXFI12A6D4F7D74,The Association,Seven Virgins (Album Version)
TRGPGSE128F92E5FA8,SOLHUBT12A8C14425E,eleventyseven,Initiation Sequence
TRGPGHB128F42421B2,SOOYFAI12A8C133825,Dennis Coffey,It's Too Late
TRGPGAX128F933DEF5,SOWFTIG12A8C1401D3,The Grass Roots,Two Divided By Love
TRGPGHS128F4273B58,SOMNHCR12A8C13BA08,Dada,Get ready to the beat
TRGPGHL12903CDCD05,SOBCJFC12AB01873BC,Project Deadman,The Omen (Intro)
TRGPGUT128F931DF6B,SOJUFMM12AB018274E,Harvey Danger,Why I'm Lonely (Album Version)
TRGPGGC128F4275179,SOVZBBL12A8C134E19,Norman,I Need A Drink
TRGPGNW128F92FBC87,SOQDABA12AB017C9F5,Fleven,A Crack In The Room
TRGPGAF128F4255C8D,SOSIAFA12A58A780D1,Jessy Dixon,Touch Me Lord Jesus (A Campfire Homecoming Album Version)
TRGPGQB12903CC3537,SOWJPWL12AB0188B47,Farewell,With A Little Kiss
TRGPGNE128F931C085,SORENWA12A6D4FA43A,Disturbed,Darkness (Album Version)
TRGPGBF12903CDE0A3,SOUSELC12AB018AC2A,Miss Derringer,Confession
TRGPGSY12903D03AE6,SOCNAGJ12AC3DF6DF0,Pandera,lunica donna per me
TRGPGMU128F1452C44,SOCXGJL12A6D4F6ECE,ABC,What's Your Destination
TRGPGLG128F9335865,SOPQHZH12AB01835E8,Crown City Rockers,Break
TRGPGTY128F4277928,SOFQJMB12A8C13558A,Rick James,Mary Jane
TRGPGDP128F92E65DF,SOLUASX12CF5F889B5,Mariah Carey,My All
TRGPGNI12903CAC033,SOEVXQQ12A58A7B9D9,Glad,Be Thou My Vision
TRGPGOC12903CDC406,SOYQVUT12AB0186016,Tito Rodriguez,Estas Como Mango
TRGPGIG128F425C908,SONKQMB12A8AE467B4,Kool & The Gang,This Is You_ This Is Me
TRGPGEE128F4247DBB,SOVRTUV12A8C132777,Giorgia Fumanti,Conquest Of Paradis
TRGPGNO12903CB2A94,SODCMXZ12AB018406B,John Foxx,The Quiet Man
TRGPGVQ128F4297BA0,SONGBNN12A8C13D1BD,Seguridad Social,No Verte Mas_ Directo
TRGPGKP128E07915AB,SOEVVVL12A67020A58,Kronos Quartet,Ekta Deshlai Kathi Jalao (Light a Match)
TRGPGAT128F42B3D1F,SODFBZK12A8C136F18,No Angels,2 Get Over U
TRGPGER12903CB96EC,SOMRWQY12AB018760C,Joshua Radin_ Schuyler Fisk,Paperweight
TRGPGFB128F932A79E,SOWEPHZ12A8C13D40C,XTC,Wrapped In Grey
TRGPGLX128F92FE368,SOIXTCX12AB0180593,The Long Ryders,Prairie Fire
TRGPGRG128F429FD46,SOLACSE12A8C1420DE,St. Louis Jimmy Oden,So Nice And Kind
TRGPGYR128F93103E3,SOGAWPK12AB0184F66,Clepsydra,When you believed in fairy tales
TRGPGCI128F4284173,SOHNQVH12A8C13F077,Tubby Hayes,Rhythm A Ning
TRGPGOZ12903CE19D0,SOFLKGN12A8C13755F,Anita O'Day,Sweet Georgia Brown
TRGPGNN128F4281EA2,SOMZMSZ12A8C13DEA5,Nereus Joseph,Rude Boy Town
TRGPGZS12903D034E7,SOKLFOZ12A58A7E5F4,Stephanie Cooke,Everything (Original R&B Version)
TRGPGDO128E0780C17,SOUZFUR12A6310F0DA,Genesis,Old Medley (Live)
TRGPGBH128F930DD43,SODCMVO12AB017EDC2,Brenda Fassie,Call Me Up
TRGPGLD128F92D1E1C,SOJSYGH12A8C144183,Tal M. Klein,Neptune's Minty Trident
TRGPGTR128F9303D45,SONYTEW12A8AE45111,Front  242,Strobe
TRGPGJA128F42B63DE,SOXSVBV12A8C14147C,Curve,Come Clean
TRGPGSE128F93354F4,SOUULRG12AB018A0EE,SOL,Más tiempo
TRGPGEK128F42A9E6A,SOQRMYQ12A8C140823,MAS 2008,Artificial Lifeform
TRGPGKS128F4276A38,SOLYSVW12A6D4F6BCB,Paddy Milner,Run for cover
TRGPGBU128F4236089,SOTHDOD12A58A782EE,Los Traileros Del Norte,Empaca Tus Cosas
TRGPGHL128F93496F7,SOIKEMH12AB0187A43,Langston Hughes,The Story of the Blues
TRGPGUZ128F426D73B,SOQBLRQ12A8C13B234,Malcolm Holcombe,Captured By Paradise
TRGPGRM128F429803F,SODLUHX12A8AE47520,Raul Malo,Since When
TRGPGWH12903CDB68C,SOVQQFW12AC3DFB102,Box Elders,Talk Amongst Yourself
TRGPGJQ128F93026A3,SOOIQNC12AAF3B322B,Peace Division,Hear I Am
TRGPGIL12903D03230,SOFMDPT12A6D4F8E0B,Moon Mullican,I'll Sail My Ship Alone
TRGPGIL128F422B840,SOWHWRM12A6D4FC66C,Commander Tom,I can't Sleep!
TRGPHCU12903CB5B38,SOTEMIF12AB018AD15,Kris Kross,Da Streets Ain't Right
TRGPHCR128F931B629,SOOGZIE12AB0184CEC,Smokey Robinson & The Miracles,The Tears Of A Clown
TRGPHIS128F92F5A13,SOFTJET12A8C1410C3,Alternative TV,Apollo
TRGPHSV12903CEF16B,SOBNOGD12AC90971C5,Van Halen,Little Guitars (Album Version)
TRGPHUJ12903CC8994,SOYECTD12AB0185192,Raw Artistic Soul,Oya O (feat. Wunm)
TRGPHDK128F92F49CC,SOUOGZF12AB017C4EA,Lady Sweety,Toujours Là
TRGPHFB128F428E683,SOOOJLB12A8C13B746,Plasmatics,Tight Black Pants
TRGPHYJ128F933D841,SOVCQWK12AB01866EE,Spencer Davis Group,Somebody Help Me
TRGPHDU128F1461443,SOMQRTT12A6D4F7A67,George McCrae,How I Feel
TRGPHRT128F1486181,SOGTTVD12A6D4FA5BB,Marshall Crenshaw,Terrifying Love (LP Version)
TRGPHNN128F42A6D7E,SODZUCN12A8C13F466,Caroline Henderson,Cuba
TRGPHGC128EF362F15,SOCKATQ12A6D4F7F2F,Los Player's,Con El Alma Herida
TRGPHKH128F42ADDFB,SOZHLLB12A58A7E226,The Dead 60s,Train To Nowhere
TRGPHSQ128F422ACA9,SOVRETS12A6D4FD69D,Diorama,wingless
TRGPHTE128F92FD755,SOLLPUQ12AB017DE88,The Black Seeds,Sit There
TRGPHAS12903CD3B0D,SOZTSDK12AB0186960,Kari Tapio,Sielu_ sydän ja kyyneleet
TRGPHZP128F92EA21C,SOPYUNC12AB0183E20,The Teddybears,Happy Birthday Anthony
TRGPHXE12903CEB155,SOVHPRS12AC468AB36,Vibrasphere,Sudden Comfort
TRGPHJO128F9329AD2,SOUAOBJ12AB0183AB0,Lopazz,Lipari Island
TRGPHCV128F9351FA0,SOFGDLP12AB0189D44,Ronan Hardiman,Heaven (Waiting There for Me)
TRGPHYQ128F92DEC4D,SOPOQXC12A8C144D6D,Ondskapt,Feeding the flames
TRGPHKT12903D09F77,SOKVPKU12A67ADAF0D,Fear My Thoughts,Stamp Of Credence
TRGPHKW128F4221590,SOEWAQV12A81C21738,audio active,3.2.8. In A Ploice State
TRGPHII12903CE2284,SOJLLQD12AB0186DAD,Nicolay,Adore (Instrumental)
TRGPHLO12903C9648A,SONBSJF12AB0187DDF,Kool,Satu Arah
TRGPHAC128F4264913,SOWLECJ12A8C132C23,Liona Boyd,Estudio In E
TRGPHEQ128F92F5DDC,SOGCLQB12AAF3B31C8,Los Humildes,Amor Eterno
TRGPHDD128F423CD14,SOGLNMM12A8C134187,Paul Buckmaster,The Assassination
TRGPHJG128E078EC6D,SOTUDCX12D02191B36,Eminem / RBX / Sticky Fingaz,Remember Me?
TRGPHUQ12903CB97A2,SONHCOZ12AB0187637,Mad Heads XL,Shljah do neba (A Way to the Sky)
TRGPHZQ12903CFB340,SOKEUPE12AC90975E3,Landser,Il était un petit navire
TRGPHYE128F92F86BF,SOTEEXD12A8C144D34,Nautilis,Ruffion. RMX
TRGPHUN128F9325CB4,SOTFGRD12AB01894DA,Cabaret Voltaire,Eyeless Sight (Live)
TRGPHXM128F145A635,SOCAHKZ12A6D4F5EF9,Vangelis,Flamants Roses
TRGPHEM128F42525C5,SOJYGRJ12A8C137076,Poonanny,That Baby Ain't Black Enough
TRGPHNO128F42968C4,SOPDIGF12A8C13C2F4,Michelle McManus,Feeling Good
TRGPHMH12903CDFE66,SORDZLE12AB018C04E,Astral Projection,1_000_000 Years From Today
TRGPHLE128F426D12D,SOTPVUA12A8C136AAF,João Portugal,Quero-Te Abraçar
TRGPHZI128F930F51D,SOVXGGX12AB0182438,4Him,He Never Changes
TRGPHCG12903CAF46D,SOVRWAU12AB0184FCA,The Sticks,On The Run
TRGPHDC128F92D817D,SOAPNFL12AAF3B3494,Faith Hill,Santa Claus Is Comin' To Town (Album Version)
TRGPHZB12903CF45CF,SOBJUQC12AF729B90C,Blessed By a Broken Heart,Doing It
TRGPHUX128F1460CF1,SODMYFV12A6D4F823A,Jean-Luc Ponty,Twenty Small Cigars (24-Bit Mastering) (2001 Digital Remaster)
TRGPHLG128F4295DA9,SOBRUOF12A8C1402C8,The Regiment,& Are Here
TRGPHDD128F4258BDB,SOBEOAC12A8AE45E40,Leki,Rejoice
TRGPCDH128F930258B,SOTXDOP12AB0185079,Au Revoir Simone,The Last One
TRGPCAC12903CABF88,SOGAXHT12AB0188008,Gualberto Castro,Sin Un Amor
TRGPCTE128F145BD44,SOPIZJY12A6D4F5F72,The Bonzo Dog Doo Dah Band,Kama Sutra
TRGPCEJ128F92ECD5E,SOFDABU12A8C1443BC,Bedlight For Blue Eyes,Too Late For Us
TRGPCZE128F428BF4D,SOKSVZH12A8C13ADBA,Better Than A Thousand,Poison In Your Brain
TRGPCFD128E078EDC9,SOPEAMI12A6701E94B,Nirvana,Stay Away
TRGPCGP128F92E83F8,SOHLQHS12AB0180376,Kofi,Baby Dub
TRGPCFK128F4259EAC,SOUDJNW12A8C1383BE,Greater Vision,Faces
TRGPCJY128F930362C,SOHUZXZ12AB017DCFD,Hushabye Baby,Love Without End_ Amen (Lullaby Rendition of George Strait)
TRGPCJL128F931BE60,SOTMCLC12AB0184D0A,The J. Geils Band,Looking For A Love  [Live] [Early Fade]
TRGPCRR128F14919B5,SOMYACL12A6D4FA573,Kiss,Dance All Over Your Face
TRGPCCX128F4246549,SOKRFGU12A8C134F02,Kottonmouth,Still Yo Crown
TRGPCGX128F42906ED,SOHFZID12A58A7E79E,Peter Manjarrés & Sergio Luis Rodriguez,El Papá De Los Amores
TRGPCXR128F92EECE3,SOTQEGH12A8C1410AD,Da Sunlounge,The Jam (Jake Childs Pimps and Hoes Mix)
TRGPCNX128F425BA50,SODYKWV12A8C137FCA,Kriegsfall-U,Standing By Truth
TRGPCHW128F425FA84,SOZEOTN12A8AE490A8,Digital Express,Digital
TRGPCEV128F93419C3,SOGLWAV12AB0181F29,Los De Adentro,Nubes Negras
TRGPCRY12903D0D7DA,SOMIPIG12AC468C2A9,The Deer Tracks,Twilight Carnival (digital Release Bonus Track)
TRGPCHX128F930655E,SOZDGVZ12AB0184E4F,Andrew Gold,Here There and Everywhere
TRGPCDG12903CBB641,SOAEYHA12AB01854A9,DOCK3,Mein Weg
TRGPCFM12903CE3DB5,SOVCCIB12AC468C7C5,Riverboat Gamblers,Alexandria
TRGPCNB128F4250F7C,SOIFETI12A58A7D2A7,True Love Always,Making Love
TRGPCUN128F1465269,SOIQULT12A6D4F7B4B,Amos Lee,Lies of a Lonely Friend
TRGPCHJ128F426D4D2,SOHSRUX12A8C13BE38,Francesco De Masi,Thunder - Thunder Gymkhana
TRGPCBV128F934FB74,SOKZTID12AB018AE47,Jeromes Dream,Everyday at 3:06
TRGPCDC128F92E09BF,SOEUXIP12AB01835C9,Anastacia,I Call It Love
TRGPCVZ128F9341ED6,SOEVOKT12AB0188376,Charly García,Canciones De Jirafas
TRGPCEI12903CC37B0,SOAKQYS12AB018E19F,Eric Benet,Love Of My Own (Album Version)
TRGPCCB128F428219C,SOTBBDM12A58A7EBD8,Planetshakers,All I'm Living For
TRGPCKU128F1471556,SOWVBRL12A6D4F6E89,Dianne Reeves,Pick Yourself Up
TRGPCKM12903CE3BFA,SOYBCID12AC3DF600F,Materia Gris,Energía sexual
TRGPCDZ12903C9F5E6,SOXKZFK12AB0188F64,MANDRAGORA SCREAM,The Circus
TRGPCQM128F42ACC12,SONGGYJ12A8C140EE8,Robbie Seay Band,Beautiful_ Scandalous Night
TRGPCIY128F930BDBA,SOCISHE12AB0182B4F,Samy Deluxe,Musik Um Durch Den Tag Zu Komm - Instrumens Radio Remix
TRGPCAJ128F145A846,SOREDQY12A6D4F6BF4,Zucchero,Into The Groove
TRGPCZD128F429310B,SOVMBYK12A8C13D033,TK Webb,Streets Are Wide
TRGPCDH128F14952A2,SOCSHUO12A6D4F9E3C,Adam Watts,Critical Condition
TRGPCTT128F9329581,SOIUSRR12AB01814AC,Icon Of Coil,Shelter (Soman Mix)
TRGPCJZ128F92C978B,SOEEJMV12A8C1415CC,Ranking Toyan,Praise Him - Original
TRGPCVT128F932C96C,SOAYEHP12AB0180DCB,Too Much Joy,The Kids Don't Understand
TRGPCZU128F93382DD,SOEXSKB12AB0181FDF,Jeanne Cherhal,Une Petite Larme M'A Trahi
TRGPCMA128E078967F,SOFVTKH12A58A7787F,Secret Garden,Daughters Of Erin
TRGPCDD128F934B900,SOQKUUT12A8C139177,Evergreen Terrace,Rolling Thunder Mental Illness
TRGPCVB12903CBD0D3,SOZNHWI12AB018DAD0,Reggie Rockstone,Give me some color
TRGPCNA128F93226F8,SONWIJF12AB017DDD9,Next Level,Maniac
TRGPCHX128F14970F5,SOTKXQH12A6D4F9EC6,Lou Johnson,I Can't Change (LP Version)
TRGPCZY128F93199DE,SOMVVYY12AB0182216,temposhark,Neon Question Mark
TRGPCMT128F92E0F99,SODNORO12AAA15FCAF,Mock & Toof,Underwater (Mock and Toof alternative dub version)
TRGPCVB12903CF3005,SOCUBRZ12AC9072E18,Screaming Lights,Air In A Lung
TRGPCZW128F9330B6A,SOKAYZK12AB01868A1,Cee-Lo,SpongeBob SquarePants Theme Song performed by Cee-Lo Green
TRGPRUR128F92DE127,SOTQRQQ12AAF3B2CCE,Sarbel,Ela Konta Mou
TRGPRJO12903CE724B,SOOGTEA12AC960A4D9,MIKE KENEALLY & BEER 4 DOLPHINS,Pretty Enough For Girls
TRGPRWA12903CCC9CF,SOLNPHH12AB018E466,Chris Gaffney and the Cold Hard Facts,68
TRGPRTW128F931DC22,SOVRPZC12AB0183431,BT,Agujero En Uno
TRGPRPA128EF343536,SOWCXPN12A67ADBB41,Baby Bash / Butch Cassidy / Don Cisco / Nino Brown / Russell Lee / Mr. Kee,Outro
TRGPRLG128F4282B6F,SOOAYGG12A8C13F9EE,Ragga Twins,Bring Up The Mic Some More
TRGPRNQ128F4291189,SOGPUJF12A8C13FAB0,Pig Destroyer,Synthetic Utopia (Demo)
TRGPRED128F4233FA3,SOLXEYO12A8AE47392,Metro feat. Mitch Forman,Old Faces In Windows
TRGPRCK128F92F3493,SOEGRNC12AAF3B2D01,John Lee Hooker & Jimmie Vaughn,Boom Boom
TRGPRGX128F4256A4F,SOFBHHD12A8C134129,Johnny Bond,Goodbye Old Paint
TRGPRUD128F4284667,SOIRXTU12A8C13CCBB,Marcel Kanche,Endormi dans l'homme
TRGPRUE128F9319B35,SONLEOA12A8C139692,Neil Sedaka,Sweet Little You
TRGPRHQ128F1467FFD,SOJULTH12A6D4F4AF2,George Clinton Featuring Q-Tip_ Busta Rhymes_ Ol' Dirty Bastard And P-Funk,Flashlight (The GrooveMasters' Mix) (Explicit) (Feat. Q-Tip_ Busta Rhymes_ Ol' Dirty Bastard And P-Funk)
TRGPRYT128F93162DE,SOTAPZO12AB0185287,Giovanni Allevi,Japan
TRGPRHV128F1468181,SOFNOFG12A6D4F68CF,Joshua Kadison,Listen To The Lambs
TRGPRLB128F933D4CA,SOFSUCF12AB0184261,Kenny Loggins,Angelique
TRGPRVS12903CD84A4,SOSGNTY12A8C13E4E3,Camélia Jordana,Diva
TRGPRCP12903CDCFF4,SOCMIST12AB018FD6A,Entombed,Bitter Loss
TRGPRLP128F42B8642,SOGUIWI12A58A7D155,Silverchair,Satin Sheets
TRGPRKB128F427216C,SOWJMOD12A8C1340E6,Tiny Dancers,I Will Wait For You (Live On The Zane Lowe Show)
TRGPRZN128F92FC23D,SOJRKCF12AB0183A56,Faze Action,Starship
TRGPRDS128F931750E,SODYBAZ12AB0180CAA,Willy Porter,Somebody Else
TRGPRIQ128F427124D,SOEJUNP12A8C138FBE,Babe Ruth,Wells Fargo (1994 Digital Remaster)
TRGPRRK128F92FFB83,SOOWAPQ12AB017FC61,Radio Stars,From a Rabbit
TRGPRTU12903CB2E60,SOJMEJO12AB0183F80,Sparks,Madonna (French version)
TRGPRKA128F9343847,SOFDIHQ12AB018216A,Sergio Vega,El Peludo
TRGPRLF12903CAE008,SONYBCJ12AB018BC4D,The Chaser,Dont Look Back
TRGPRJU12903CCCFAA,SORMLZJ12AB018B298,Mattias Alkberg BD,Nere På Parkeringen
TRGPRNN128F92E585D,SOOVGVP12A8C14492A,Shakira,Te Dejo Madrid
TRGPRUS128F424B60C,SOXUWVC12A8C133EBD,Altenberg Trio Wien,Trio For Piano_ Violin And Violoncello No.2 In C minor_ Op. 66: Scherzo: Molto allegro quasi presto
TRGPRRD128F4256A55,SOVIVRF12A8C13952D,Deadsoil,Enemies Will Suffer
TRGPRMK128F931C857,SOGSDOE12AB0186278,Paul Elliot,New millinium
TRGPRGO128F92D34DE,SORGQYL12A8C13B8AA,David Karsten Daniels,Oh_ Heaven Isn't Real
TRGPRBT128F92D1FBD,SOYVTAY12A8C144409,Biosphere & Higher Intelligence Agency,Countdown To Darkness
TRGPRWB128F4239992,SONBTGZ12A8AE46C05,Garden Variety,Hot Head
TRGPRYO128F148DFC1,SOLDTED12A6D4FAE00,Simple Minds,Glittering Prize
TRGPRVC128F92C4274,SOBDXMW12A8C140762,Bellowhead,Vignette (fakenham fair)
TRGPRDZ12903CC1368,SOKIOMZ12AB0185F2B,Köttgrottorna,Kaninen
TRGPRQM128F92E2E4E,SOAXFWN12AAF3B4774,Aloha From Hell,Don't Gimme That
TRGPRXT128F934F4BE,SOHBBZJ12AB01828E2,Jay Dee,You've Changed
TRGPRSN128F93258A7,SOOSRXQ12AB0188EC3,Andrae Crouch,Im Gonna Keep On Singing
TRGPRBV128F92D842B,SOZEHFF12A6D4FB087,Neuroticfish,Startup
TRGPRHZ12903CB106C,SOVFFWM12A58A7D08C,Laura Pausini,Le cose che vivi - Palermo (live)
TRGPRNW128F9341F77,SOWYSAU12AB01835E9,C.F.F. e il Nomade Venerabile,Sasso
TRGPRHL128F4227750,SOLFPCR12A6D4FB6A6,Bailter Space,At 5 We Drive
TRGPRSZ128F93018CE,SOKCPJV12AB017DDD0,Not Waving But Drowning,Good Intentions
TRGPRWE128F930B764,SOXAZPN12AB0182D72,A La Carte Brass & Percussion,Tipitina
TRGPRLN128F4263010,SOOICHR12D02199194,Finger Eleven,Easy Life
TRGPBHP128F427863A,SOTQWTF12A8C13E9E2,Bomb,Madness
TRGPBTB128F92F76E3,SOXVUZQ12AB017A57A,Alice In Chains,Down In A Hole
TRGPBFZ128F930C06C,SOYSILA12AB017DC60,Kojak,Art to breathe (De Pompidou flash remix)
TRGPBZU12903D0229D,SOXCIZL12AC46873B9,Mark Harris,The Word Of God (Album Version)
TRGPBUH128F4268D09,SOIGNWY12A8C137929,Freddie Hubbard,The Changing Scene (1997 Digital Remaster)
TRGPBHD128F92E17AD,SOGYXJA12A58A7B50B,Slayer,Spill The blood
TRGPBTQ128F4284A16,SOHBLIB12A8C13AB13,Amilcar,Alive Feelings
TRGPBDH128F42549DB,SONZELH12A58A7A6E3,Leos Janacek,Youth - Suite For Winds: Allegro Animato: Presto
TRGPBMA128F934A44B,SOMMUPZ12AB0180AAA,Aine Minogue,O¥che Chuain (Silent Night)
TRGPBUQ128F423E1A9,SOEJKYG12A8C13188B,Bonjour Brumaire,Le Presage Des Yeux Noirs
TRGPBCD128F92CF15D,SOWTBLY12A8C1453C0,Mata Ratos,Outra Rodada
TRGPBUI128F146089C,SOMPLGK12A6D4F79F2,The Moffatts,Alway In My Heart
TRGPBJZ128E0795825,SOPNPKD12A67ADC0C6,El Poder del Norte,Las tres tumbas
TRGPBEE128F92E3D4B,SOBOFIM12AB017CEA5,Shanty,Takkan Habis
TRGPBYZ128F934B617,SOOYGKP12AB0184FFC,The Ocean,Swoon
TRGPBDR128F4246517,SOCKAJC12A8C13792A,a hundred times beloved,one day
TRGPBEO128F42318B8,SOCWMQH12A8AE47992,Lee Lessack,Pineapple Pete
TRGPBZR128F933BA29,SOJBLTR12AB018611D,Booker T.,Hey Ya
TRGPBEM128F93286DA,SOIAXYN12A58A7D17E,Deborah Brown,I Thought About You
TRGPBVE128F4281821,SOBJEMF12A8C13F715,Outhere Brothers,Shake It
TRGPBBC128F9310693,SOBNBPJ12AB018059D,Charles Musselwhite,Stingaree
TRGPBTZ128F429C908,SOTUBDR12A8C13F345,Agua Loca,un poco loco
TRGPBKV128F93141A0,SOWHOKV12AB017FBAD,Dolorean,The Search
TRGPBQY128F4238ED4,SOARVES12A81C21103,The Aggrolites,Free Time
TRGPBLC12903CE2873,SOQUYTJ12A8C13F7BE,Takagi Masakatsu,j.f.p.
TRGPBTY128F4294972,SONBELP12A8C13ACBD,Bran Van 3000,Cum On Feel The Noize
TRGPBWG128F146714D,SOEKFMS12A6D4F7F24,Bonnie Raitt,Come To Me (Live)
TRGPBUU12903D06FFE,SOQZAOH12A8C1371CB,The Cliks,Eyes In The Back Of My Head
TRGPBEX128F426EA3E,SOIZGIE12A8C1365F9,Céline Dion,Destin
TRGPBPW128F423B281,SOEUNSJ12A8C135905,Paul Avgerinos,Flying and Floating
TRGPBFI128F4222115,SOWUIAK12A81C1FAC7,Kitaro,Flow
TRGPBWR128F4243019,SOLXQHR12A8C134301,Six Finger Satellite,Deadpan (Album)
TRGPBZC128F933D454,SOWUXPH12A58A7DFAA,Bob Lind,Elusive Butterfly
TRGPBTD128F4238345,SOOOFHD12A8C135129,Karlheinz Stockhausen,34'-15'
TRGPBPN128F42792A3,SOFTVRP12A81356896,Maximo Park,Signal And Sign
TRGPBIT128F9304C44,SOOJWZI12AB017F816,El Gringo De La Bachata,A Esos Hombres
TRGPBBT128F9311742,SOGLMJC12A58A7F842,The Midway State,Met A Man On Top Of The Hill
TRGPBMR128F1465182,SOBZWVZ12A6701D3B6,Herman's Hermits,Something Is Happening
TRGPBYD128F4282A82,SOMJLAN12A8C13FDBC,Karen Dalton,Red Rockin' Chair
TRGPBPI12903CBE252,SOPAIJN12AB018B4AB,Cripta,Debes Callarte
TRGPBGK128F9317E90,SOMAKKF12AB017FB9F,I Love Blondies,Raw (Skit)
TRGPBVR128F4287B1E,SOERWPO12AB018516E,Evelyn Thomas,Masquerade
TRGPBRJ128F429A167,SOKXSKG12A8C13EFB1,Mana,Higher
TRGPBYI128F429DBD6,SOSRMSG12A6D4F81C4,Dogwood,Nothing Is Everything (Matt Aragon Album Version)
TRGPBZR12903CEF910,SORPQOH12A8C13A4F5,Solas,The Big Reel of Ballynacally / The High Hill / Flash Away the Pressing Gang
TRGPBTG128F92F95BE,SOIVVQL12A58A78317,Maeror Tri,Take My Hope to Fertile Fields
TRGPBBO12903CCEFE7,SOIIASD12AB018D203,Super Rail Band de Bamako,Dagna
TRGPBZM12903CA091F,SOZFUZB12AB018A29B,Kristi Stassinopoulou,Vale da Lua
TRGPBVA12903CDDDCB,SOCKLWQ12A58A7E4CC,The Heptones,In Love With You
TRGPBMF128EF356FF2,SONZMNE12A6D4F5ED4,A Perfect Friend,Tdr Tdr Tdr
TRGPFVY12903D0A9DD,SOTBMKQ12AC4689560,Moskwa TV,Futuristic Dance
TRGPFDQ128F145CAC3,SOUDGPF12A6D4F7540,B.B.E,Desire
