soundtrack,songCode,singer,songName
TRNTTKP128F93042EB,SOYAMXI12AB017B0B2,Jag,A Circle Unbroken
TRNTTKD128F42835EE,SOJCTGO12A8C13EB6D,Somadrone,Fair Weather Days
TRNTTZF128F92DA04C,SOWXWOX12A8C14348C,Yusuf / Cat Stevens,Thinking 'Bout You
TRNTTPC128F425AC6E,SODVGZC12A8C137D08,CLUBRAIDERS,I Want Your Love
TRNTTXY128F93520E7,SOCUZLW12A58A7AAFD,Stefan Tretau,Colour Dub
TRNTTCE12903D0919C,SOKBKGV12AC468C521,FRANK T,Hacer lo que se puede
TRNTTLD128F424C2C8,SOAPZVM12A8C13543E,MYSTIC PROPHECY,Never surrender
TRNTTIC12903CD8121,SOBGTBU12AB018AED0,Misconduct,Salvation Generation
TRNTTUS128F9338FD3,SOVULKW12AB01876B6,Jorge Cafrune,La Añera
TRNTTRJ12903CF96C2,SOQPKGF12AC9097183,Edwin Yearwood,Something Greater
TRNTTQT128F425FDFC,SOBCSMH12A8AE491AB,Chicane,Always
TRNTTQP128F92D9033,SOSVHAR12A8C145525,Oryon,The Hell With You (Prelude)
TRNTTCC12903CB0B41,SOKYLFX12AB01847F7,Fatboy Slim,Everybody Loves A Filter
TRNTTKR128F149538D,SODPWOL12A6D4FA63D,Jump5,Dance With Me
TRNTTUI128F427EFFB,SOYIXWH12A8C134BB3,DJ KAYSLAY featuring Jae Millz_ Angelous_ Cashmere_ Trife_ Maino_ True Life and The Bad Seed,Through Your Head
TRNTTKF128F92FD254,SOJKGUH12AB017FD62,Mindy Smith,Come To Jesus
TRNTTKM128F92EC54A,SOXBDRM12A8C14337E,Midival Punditz,Bhangra Fever
TRNTTLV128F149785E,SOCDXKJ12AF72ABB95,Afterhours,Ritorno A Casa
TRNTTLC128F42A703D,SOFDVOX12A8C13D10E,Pee Wee Ellis,I Heard It Through The Grapevine
TRNTTTL128F932ADB0,SOPFWEK12AB01869F2,Marty Robbins,Singing The Blues
TRNTTHB128F147BBC6,SOPRGGU12A6D4F8976,Jeff Buckley,Macdougal Street Blues (Album Version)
TRNTTXD128F9328B6C,SOMFNAJ12AB0181BF9,The Dirty Projectors,The Minutes
TRNTTIG128F92EE514,SOQCHBD12AB017DF0E,Grupo Batuque,O Tempo do Samba Um (Edit)
TRNTTLY12903D01296,SODSGFU12AB0185802,Marty e i suoi amici,Pokemon
TRNTTIA128F931A92C,SOHVXAN12AB0188249,Dik Dik,Quanto Amore C'e'
TRNTTBQ128F9339DD8,SOGKHIZ12AB0185815,James Carr,She's Better Than You
TRNTTHR128F42844CD,SOFHEHV12A58A7AA47,Django Reinhardt,Jam Session (Fine And Dandy) 
TRNTTEL128F425646C,SOZUSET12812D07238,The Jeff Beck Group,Jailhouse Rock (Early Version)
TRNTTDB128F4275997,SOBVHVT12A8C139572,Ben E. King,Come Closer To Me (LP Version)
TRNTTGI12903CD85A5,SOVUBUW12AB018A7D5,Gun Barrel,For All Like You
TRNTTHN128F4238DB6,SOLTOAI12A8AE471D0,Lady Saw,Best Pum Pum
TRNTTHQ128F428EE91,SOTAYVF12A8C13CC78,Steve Miller Band,Feel So Glad (Digitally Remastered 90)
TRNTTYH128F92C4918,SOWKUSA12AB0187E9F,Ida Maria,Morning Light
TRNTTTS128F429A88F,SOJMFHI12A8C1413D7,Doug Stanhope,Potty Mouth
TRNTTEJ128F4232D24,SOFUJKY12A8C131B54,MED,Here I Come
TRNTTGB12903CC81C2,SOJJNIV12AB018DFE5,Kruger,My Delaem Yady
TRNTTOW128F930057F,SONALXN12AB0181EE1,Antonio Koudele,Rounddance
TRNTTAO128F92E6408,SODNOZT12AB017CFDB,The Temptations,You Need Love Like I Do (Don't You)
TRNTTMI128F426436C,SOOWZGQ12A8C13AD90,Brigadier Jerry,Rasta revival
TRNTTPR128F4229F3B,SOUNUZG12A6D4FA930,The Expos,This Time Around
TRNTTDK128F42946C7,SOGQSDV12A8C13BBDA,Limi-T 21,Anillos Blancos
TRNTTUE128F92F9D74,SOIRFAX12A8C140F62,Proxy,Night Sweat Paradise
TRNTTTZ128F92E76E5,SOSXLUR12A8C142E88,The Yardbirds,I Ain't Got You - Original
TRNTTYH128F931C1B0,SOJDMDI12AB01871BC,9 Lazy 9,Electric Lazyland
TRNTTFJ128F9335804,SOAQLYE12AB0185960,Skwatta kamp,Dali Mawaza
TRNTUEN12903CDAB83,SOBYVVZ12A58A7A28B,Jay Tee,Every Playa
TRNTUTZ128F428F817,SOKPFRG12A8C138B6A,Django Reinhardt,Ou Es-Tu_ Mon Amour? (Where Are You My Love)
TRNTUDM128F92F2B01,SOVSPBZ12AB017FD47,Misery Speaks,Fragile
TRNTUNL12903CDAC49,SOKMDSL12AC3DF4073,Zola Jesus,Little Girl
TRNTUFK128F426F97A,SOKERNL12A8C13D738,Lee Wiley,Manhattan
TRNTUBF128F9306C96,SOTKBJT12A58A797B9,Peter Martin,Spacerock
TRNTUSI12903CEB70B,SOQKGMO12AC46883F3,Sonicflood,This Is Christmas
TRNTUMF128F92EC1FC,SOLOCMS12A8C146B82,Molotov Solution,Enslaved
TRNTUZP128F4236FE7,SOJWMVZ12A81C205AB,Pretenders,Rebel Rock Me (Album Version)
TRNTUYB128F14AA17B,SOFIRKO12A6D4FB49B,Patrick Wolf,Bluebells
TRNTUDL128F930D72B,SOBAVPT12AB0185B74,Tipica Ideal,Abidjan Cest Tres Joli - Original
TRNTUPP12903CF9AE5,SOOUIAL12AC3DF6137,Galerie Schallschutz,Cocoon2
TRNTUJZ12903CDD857,SOLFDBY12A58A7B741,Cephas & Wiggins,Careless Love
TRNTUAJ128F14AD6C6,SOCMHQV12A6D4F9A63,Christian Bruhn,Space - Wind
TRNTULR128F931D8F5,SOILFIS12AB0185441,Marco Carta,Dentro ad ogni brivido
TRNTUBL128F429FCFA,SOICNRZ12A8C13E128,The Staple Singers,Brand New Day [Theme From The Landlord]
TRNTUGF128E07879D7,SOBOFWX12A6701DB2E,Olodum,Gira
TRNTUIY128F92FB4DA,SOZVTWX12AB0180BF0,Shadows Fall,Somber Angel
TRNTUAA128F932168B,SOPHKSQ12AB017FD6E,La Peste,New Heart
TRNTUCS128F9310E4F,SOJRJCX12A58A8007E,Stanley Turrentine,Sugar
TRNTUGP128F425B684,SOYUXRF12A8C13892D,Jana Hunter,The New Sane Scramble
TRNTUFZ12903CB5662,SOIKQAL12AB018AF1E,Gloria Lynne,My Little Brown Book
TRNTUYS128F932376B,SOXFCRE12AB018008B,Bertie Higgins,Who Are You Pretty For?
TRNTURR12903C9563F,SOSTYTY12AB0184C5B,Susumu Yokota,Red Door
TRNTUYD128F146DB65,SOBYRZV12A6D4F6BE8,The Style Council,(When You) Call Me
TRNTUMJ128F9327472,SOTPART12AB0185416,The Advantage,Castelvania - Intro + Stage 1
TRNTUAQ128F14928A0,SOSEQUS12A5891FEAC,Young-Holt Unlimited,Save The Day (LP Version)
TRNTUTN128F428B019,SOUDSHM12A8C136E81,Gwen Verdon,Me And My Baby
TRNTUVF128F92D7975,SOWMOLI12A8C1466AD,Cargo,Povestiri Din Gara
TRNTULO12903CA6D49,SOLKQGF12AB0188498,Trife Diesel,Heads Or Tails
TRNTUJM128F4266375,SOOZTWJ12A58A7CD32,Unwritten Law,Lame
TRNTUEV128F422F177,SOVFVFY12A6D4FDC32,Atreyu,Lip Gloss And Black (Album Version)
TRNTUXK128F92E987E,SOPNCBF12AB0182BEB,Slave,Can't Get Enough Of You
TRNTUPS128F92FD64E,SORZXPJ12AB0184171,The Vapors,Galleries For Guns
TRNTUGS12903CC1EE3,SODELYY12AB01890BC,The Cucumbers,Charlie
TRNTUTL128F428EC4C,SOHZEWQ12A8C13AAD6,Tiny Dancers,Bonfire Of The Night
TRNTUMQ128F4295A05,SONBXIJ12A8C14046D,John Prine and Mac Wiseman,Death of Floyd Collins
TRNTUQA128E0788A67,SOLYFOV12A58A76198,Minnie Riperton,Every Time He Comes Around
TRNTUOM128F9316EB1,SOKILJT12AB01815F2,Rick Derringer,Funny I Still Love You (Album)
TRNTUWE128F42287E5,SOFDKLU12A8AE45B3B,Switchfoot,Something More (Augustine's Confession)
TRNTUBL128F93465BF,SOOOPIY12AB0182F5C,Sick Of It All,Turn My Back
TRNTUTC128E0790A23,SOFNTIG12A6702142F,Barry Brown,Things & Time
TRNTURG128F1456F83,SOPTGZW12A6D4F64A0,Joe Cocker,Hold On (I Feel Our Love Is Changing)
TRNTULN128F92F1E68,SOKUJFK12AB01810C6,Max Morath,Ragtime Nightingale
TRNTUHR128E0793701,SOBWOLE12A6D4F9400,The Almighty,Joy Bang One Time
TRNTULI128F4243BF8,SOWXRKV12A58A7AC33,Ebru Yasar,Sirtimdan Vurdu
TRNTUSH128F92EE227,SONURGM12A8C141B91,David Martin,Connected
TRNTUCW12903CF8222,SOGELJH12A58A7D902,Here I Come Falling,The Sea Gave up the Dead (Album Version)
TRNTUES128F930C23E,SOFXEJH12A8C142FFF,The Stooges,Death Trip
TRNTUVF12903C9E073,SOHFEOQ12AB0187FA3,Sam's,Prélude
TRNTUCP128F4255329,SOCGUXQ12A8C135D25,R.E.M.,Boy In The Well [Live In Dublin]
TRNTUMI128F92F27BF,SOVFIEI12AAF3B29E0,Ohm Guru,Hot Spot
TRNTURE12903CAA5A9,SODLUMR12AB01838C8,Element,Abstract Vision C
TRNTUCY128E07947DC,SOAKGGN12A6D4F7CA5,Richard Hawley,Darlin' Wait For Me
TRNTUGB128F92D308D,SOPHSBI12A8C14241E,Charlie Wilson,Homeless
TRNTUIE12903CD9955,SONNUQQ12AB018E508,Blaze Bayley,Ten Seconds
TRNTUZL128F145C46A,SOMGPND12A58A7C673,Training For Utopia,Seeing-Eye Fruit Bat
TRNTURX128F4288811,SONZBJC12A8C13F12E,Susan McKeown,Shamrock Green
TRNTLRR128F934092F,SORGWNY12AB0185B73,Los De Adentro,Dime
TRNTLXC128F93555C4,SORRNYY12AB018AC84,Waxies Dargle,Coming Around
TRNTLJM128F92E4A40,SOUSTBU12AB017EE19,Fast Cars,Way Of The World
TRNTLZQ12903CBA902,SOCDHIZ12AB018510A,Example,Watch The Sun Come Up
TRNTLFF128F930E24F,SOULYGH12AB017D0BC,Ben Connelly,Me_ My Drugs_ And I
TRNTLCT128F148FF2E,SOFAJFL12A6D4FA682,Birdman & Lil Wayne,Like Father Like Son
TRNTLYT128F4234781,SOAZJSM12A81C20A18,Jo Stafford,If I Loved You
TRNTLFS128F146EEFE,SOWEAXN12A6D4F8F01,Roberta Flack,Oasis (Remastered Version)
TRNTLTI128F934E223,SOFYMVJ12AB0187016,Vast Aire & Mighty Mi,The Best Damn Rap Show
TRNTLHQ128EF354F52,SOUTCGH12A6D4F6A64,DJ Quik,Get Tha Money
TRNTLBX128F426E20D,SOASDZZ12A8C1339A9,Donovan,Riki Tiki Tavi
TRNTLSM12903CBE7E6,SOUSMNX12AB018D5FB,J-Kwon,O (feat. Sally Anthony & J Skillz
TRNTLWE128F147E1D7,SONIXBL12A6D4F7D80,MJ Cole / Jay Dee / Nova Caspar,Sincere
TRNTLDF128F429E669,SOOMHYV12A8C13D5CA,Novaspace,Close To You
TRNTLJX128F4290CE2,SOOFQET12A8C13ECCF,Lone Pigeon,Oh Catherine
TRNTLHD128F426518D,SOLKQYL12A8C134C67,Angela Dimitriou,Edo Ke Tora
TRNTLWX128F426AD0C,SOATDMF12A8C133072,Joe Satriani,Cryin'
TRNTLWO128F4234C32,SOCJHYJ12A8C133A03,Roundhead,Moped 26
TRNTLIN128F1489C67,SOKJATR12A6D4FA1D3,Naughty By Nature,It's On (LP Version)
TRNTLOC12903CFAC94,SODJNFM12AC468AA0F,Lady May feat. Kamasutra,Kalexita
TRNTLPZ12903CF2EA0,SOFSHHZ12AC46895BA,Muscle Snog,The Reverse Cowgirl
TRNTLEZ12903CCEA64,SOXVKXM12A58A7AA3A,Rikk Agnew,Falling Out
TRNTLKC128F427F2A9,SOSWFWQ12A8C13BEFD,The Field Mice,Triangle
TRNTLFB128F4292BE0,SOCOULY12A8C13E1EF,G. C. Cameron,Too Busy Thinking About My Baby
TRNTLGA128F930FF2C,SOYYGUN12AB0181E3D,RUN-DMC Featuring Chris Davis,Ahhh
TRNTLGM128F42A44F5,SOQXDMM12A8C13CE0E,Bandabardò,Poesie D'Un Jour
TRNTLNR12903CDE8AC,SORJVIF12AB018B512,X-Raided featuring Kingpin,We Did That
TRNTLEF128F42223F2,SOGGHPI12A81C21AF3,Rick Braun/Richard Elliot,Sweet Somethin'
TRNTLOF128F92E58C6,SORSYRQ12A8C143FAD,HA-ASH,Lo Que Yo Se De Ti
TRNTLQM128F931F6FB,SOZLZJC12AB017FF17,Zoegirl,Different Kind Of Free
TRNTLVB128F146660F,SOQJTRZ12A6D4F674A,Selena,No Me Queda Mas
TRNTLBB128F4296759,SOCIHZW12A58A7D8AC,Cheer-Accident,Won't You Sew The Crevice Please?
TRNTLGH128F931A557,SOFENCV12AB0180AED,The Thulsa Doom,Affrunk
TRNTLYI128F932F747,SOIIBRK12AB0184B1F,Buffalo Killers,River Water
TRNTLUB128F92F0C9A,SOEPSXG12AB017F7A5,Charlie Parker,Stella By Starlight
TRNTLRC128F148ABAA,SOPROTR12A6D4FA29D,Glovebox,Flying Free
TRNTLVS128F42A75FA,SOFBCGE12A8C13DEE7,Marc Lavoine,L' Aventure Humaine
TRNTLCS128E0789EE8,SONRJZO12A670218A5,Incantation,Untitled
TRNTLSC128F1489E3C,SOLFFHK12A6D4F6418,Carlos Chaouen (F),Dentro de ti
TRNTLUR12903CC8F09,SOGWHBV12AB018D3C2,Wes Montgomery Trio,The End Of A Love Affair
TRNTLHH128F930824A,SOBXAZF12AB0181C1B,The Monsters,Take A Chance
TRNTLJZ128F4253A98,SOGDJNO12A8C13584E,Sagopa Kajmer,Romantizma
TRNTLBI128F9353C21,SOKFNXQ12AB0184704,Bitch Ass Darius,Ghetto Kingdom
TRNTLAY128F9337B35,SODHEKG12AB0180003,Chelsea,45 RPM
TRNTLBY128F4285690,SOHPGTX12A8C13C3BF,Kroke,Light in the darkness (T4 2)
TRNTLQS128F92F1774,SOZWKGT12A8C145215,Jazz Messengers,Sportin' Crowd
TRNTLAS12903CAF8D4,SOKHRLN12AB018C2D0,Stand Before The Firing Squad,Beats
TRNTLPJ128F931C5B1,SOJJVOZ12AB017EF3E,McCoy Tyner,Hymn-Song
TRNTLBS128F92DCFBE,SODPRPE12AB017C644,Anggun,La mémoire des rochers
TRNTLCL128F4256B37,SOMOKMU12A58A78244,Anouk,I Live For You
TRNTLDV128F42647EC,SOQZAHR12A8C133274,Corrosion Of Conformity,Condition A/Condition B
TRNTLKV128F9339AEC,SOIBJSR12AB01846F2,Atta,CPR
TRNTLMN12903CB95A5,SOMBXQJ12AB01850FF,Dirty Sweet,Get Up. Get Out.
TRNTLQB128F92CD934,SOUOXRS12AF72A36E8,Peaches,Shake Yer Dix
TRNTLQQ128F934C4F2,SONKOND12AB018528B,The Almighty Trigger Happy,Future Thanks
TRNTLMD128F428652D,SOWMZGG12A8C13C19E,Jay Munly,"Song Rebecca Calls_ \"That Birdcage Song_\" Which Never Was Though Now Kind Of Is Because Of Her Influ"
TRNTLTN128F42611E4,SONDBLJ12A8C137781,Eliades Ochoa,Arrímate pa'cá
TRNTLVW128F427BD12,SOESWII12A8C138C2F,The Malibooz,Bikini Beach Party Tonight
TRNTLDW12903CAC85A,SOEDIOD12AB01839AC,Maria Luisa Landin,Injusticia
TRNTLUU128F42633B1,SOUXALO12A8C1327D4,Frederic YONNET,Autumn Leaves
TRNTEWQ12903CEC06B,SOYLPIE12AC468AC88,Svalastog,Mouse Tracking
TRNTEQG128F428EF51,SOIVUFC12A8C13A233,The Canton Spirituals,Glad I've Got Jesus
TRNTEIL128F427AFA6,SOEDLRC12A8C13C0F1,Colleen Et Les Boîtes À Musique,Calypso In A Box
TRNTEPG128F92FF572,SOWIFGG12A8C143C85,Chip Taylor,Intro
TRNTEZD128F424C86A,SOPSUPF12A8C133602,Sonny Rollins / Kenny Dorham / Max Roach,I've Grown Accustomed To Your Face
TRNTEAW128F92D9172,SOITSQE12AAF3B272A,Central Coast Clique,Represent'n (The Triple C)
TRNTELG128E0793BDA,SOUXDQL12A6D4F851B,The Flying Burrito Brothers,Farther Along
TRNTEVY12903CB3484,SOZIZHO12AB0188F6E,Jenny Owen Youngs,Secrets (live in the basement)
TRNTEQZ12903D13722,SOMSEBL12AC468982C,Eddie Sender,Origin
TRNTEYA128F93236AA,SOJTUOJ12AB0185DF0,Montefiori Cocktail,Je T'adore
TRNTEDO128F42521D4,SOLBPFH12A8C139939,Mexicanto,Solo le pido a Dios
TRNTEWA128F42A0AD3,SOGPYIL12A8C13DD33,SugaRush Beat Company,No Parking
TRNTESJ12903D0254E,SOSJESJ12AC468AE7F,The Disco Biscuits,Caterpillar
TRNTEAG128F14A141B,SOAPHGN12A6D4F9292,THERION,Up to netzach
TRNTEJF12903CE8083,SOBMFEF12AC468E34B,Papa Brittle,Enemy of the Brotherhood
TRNTEXN128F428595A,SODCEZH12A8C13A554,2 LIVE CREW,Revelation
TRNTELD12903CD0CAE,SOBIDTO12AB018EEB2,Rüdiger Hoffmann,Die Orangenhaut
TRNTEXA128F425E16A,SOROOZO12A8C136C6D,Jim Ford,Sweet Baby Mine (You Just A)
TRNTEUE128F428D3D5,SONLYEF12A8C13F0DC,Rita Chiarelli,Eggs Over Easy
TRNTEHP12903CD4D03,SOFSSKS12AB018F2D6,The Phantom's Revenge,When Mr Hyde Killed Dr Jekyll
TRNTEDV12903CF096D,SOETTHS12AC468D71E,Fabian,Tiger
TRNTEYF128F92F26AD,SOXWXAB12A8C143AD6,Groovezone,Eisbaer (Jark Prongo remix)
TRNTELL128F932F48C,SOKKQHH12AB018670B,Les Compagnons De La Chanson,Il Est Né Le Divin Enfant
TRNTEWM12903CA72DB,SOMWKDO12AB0188A5D,E.S.G.,Responsibility
TRNTEAY128F92DE24C,SOFJNWI12AB017EEA8,Imelda May,Wild About My Lovin
TRNTEZR128F423AC09,SOSBZIN12A58A7CD3D,Turbo Tabla,Stonecutter
TRNTEPL12903CD94F4,SOSZHRK12AB0187A69,Torch,Beauty And The Beast
TRNTEHE12903CE2D0A,SOYJAKU12AB0184A93,Magazin,Hrvatska rapsodija
TRNTEDR128F92E77FB,SOIKXIQ12AF72A09D7,Eric B. & Rakim,Chinese Arithmetic
TRNTERW12903CC5998,SOETSUN12AB01897C2,Nanook Of The North,The Explorer
TRNTEDT12903CA3C75,SOTKKMV12A58A77EFE,The Gourds,Part II - Ham-Fisted Box of Gloves
TRNTESJ128F93038D3,SORDYIR12AAF3B3609,Den Harrow,Catch the Fox
TRNTEEY128F148C399,SOSDZIQ12A6D4F9B65,Delirious?,Rain Down
TRNTEZA128F42996C8,SOAOMZP12A8C13B98F,Sir Edward Elgar,Serenade in E minor Op. 20 (1993 Digital Remaster): III. Allegretto - Come prima
TRNTEDP128F147B77C,SOZHBRQ12A6D4F7D2E,Regina Spektor,Baobabs (Bonus Album Version)
TRNTEZK128F930ED81,SOQHABV12AB017D14A,A Lull,The Struggle Of Cain And Abel (Demo Mix)
TRNTEUF128E0781AAE,SOKNSDB12A6310E2C2,Syd Barrett,She Took A Long Cold Look At Me (Take 4)
TRNTEHS128F92F1CB6,SOBLBDY12A58A7946C,Bob Lind,Elusive Butterfly
TRNTESG128F4228C74,SOASFGP12A8AE480FB,Visaci Zamek,Znamka punku
TRNTEOG128F427D5B4,SOSJEUL12A8C135789,Celtus,Bubble
TRNTEBD128F14A531D,SONBEAY12A6D4FAD39,Fanny,Changing Horses (Album Version)
TRNTEFX128F4293F75,SOUMAVE12A8C13E371,Cool Breeze,All In One
TRNTEZG128F93610BE,SOJAJFW12AB018A953,Walter Trout,Endless Variety
TRNTEBF128F92EB427,SOOPQQL12A8C143A5F,Ricardo,Tara's Theme (Gone With the Wind)
TRNTESL12903C98F24,SOONRTA12AB0189947,Dntel,Casuals
TRNTEZT12903CABBDD,SOEBPVK12AB01890D6,Paul Carrack,Collrane
TRNTECS128F930F4C2,SOHFLCA12AB017CE49,YDI,Mad At The World (Demo)
TRNTEUL12903CC2941,SOXBMTW12AB018A111,Joe Sample,Come Rain Or Come Shine (Album Version)
TRNTEJW128F92E93FB,SOOMJJI12AB017A4D0,Heyday,It Had To Be You
TRNTEDV128F4261A8C,SODKWYI12A8C12FB94,Vic Damone,No Strings
TRNTERR128F9342118,SOETXIW12AB018120F,Jacques Ferchit,Airs de Paris
TRNTELS128F9315405,SOXUAPB12AB01844C8,Roger Reynolds,The Palace (Voicespace IV)
TRNTEBV128F92E6282,SOBSYNC12AB0180A8A,Perry O'Neil,Switched
TRNTEMM128F93214AA,SOPYDYJ12AB0186621,Rummage,Merchant Medallion
TRNTEVY128F93456C7,SOYZXWX12A8AE4671E,Shola Ama,You Might Need Somebody
TRNTEES128F4274F4B,SOFSZVI12A8C13CA2D,Chavela Vargas,Las Ciudades
TRNTEMZ128F9326D73,SONNUUT12AB0188AE5,Alex Pahlke,Besser als dein Ruf
TRNTEFE128F4264894,SOXXVWU12A8C1392DF,Three-6 Mafia,All Or Nuthin'
TRNTEVF12903CFF518,SOMRGWA12AC9073021,Lisa C,Electric Boogie
TRNTEAS128F92FAA53,SOCZATB12A58A7B2AB,Cheb Nasro,Kifeche Enti (Why Do You Hate Me?)
TRNTENL12903CBF8D8,SOWPOAG12AB01887E2,Carl Verheyen,On Our Way (with Steve Morse)
TRNTEYC128F4265CB3,SOWMIFB12AF72A234F,Infectious Grooves,No Cover/ 2 Drink Minimum
TRNTJQO128F931796A,SOFDCJD12AB0181D7F,I:Scintilla,Ultraviolentfly
TRNTJFN128F425DE72,SOHPETM12A8C135553,Agoria,"Stereolove (Paul Kalkbrenner'S \"John 3-20\" Remix)"
TRNTJFS128F9336FF1,SOFMNQV12AB018644D,Sopor Aeternus & The Ensemble Of Shadows,Saturn-Impressionen II
TRNTJOI128E0788A3C,SOGMWFS12A6701CD43,Gerry & The Pacemakers,How Do You Do It?
TRNTJJY128F9308836,SOQSCGH12A58A7CD24,Sylvester,Cool Of The Evening
TRNTJOQ128E0794306,SOPXGAD12A6D4F75B1,Kool & The Gang,Fresh
TRNTJZJ128F92FA837,SODKBCM12AAFF43450,Morgion,Solinari
TRNTJRM12903CB7EC9,SOZTGND12AB0184D62,Jape Squad,Sunnyside
TRNTJNM128F4287E34,SOGMNPO12A8C137452,Alan Jackson,The Sounds
TRNTJTM128F4257AC3,SODLRCY12A8AE46BDB,Harold Land,Lydia's Lament
TRNTJII128F934E74A,SOKPTVY12AB018A404,Peter Kowald,Reflections On April 28th_ 2000 (Track 7)
TRNTJEQ12903CD5CFA,SOEHJML12AB0186D85,Najoua Belyzel,La Trêve de l'amour (album)
TRNTJUE128EF34BCC7,SOBPUAG12A6BD54FEF,Rose McGowan,Useless Talent#32
TRNTJFG128F92EDE06,SORLECJ12A8C13ED0C,Air Miami,Nicola Six
TRNTJGA12903CA70DD,SOCBPCM12AB018AD8A,Giorgos Gatzigristos,Mutila
TRNTJXC128F92EF9E7,SOAWDAL12A8C1423CF,Gilbert Becaud,Mes Mains
TRNTJLT128F931C830,SOGHBCN12AB0180F57,Toshack Highway,Toshackinblack
TRNTJAI128F147161C,SORQAYK12A6D4FA09B,The Adult Net,Take Me
TRNTJVH12903D049A2,SOCNGHR12AC4687751,Bullet,Addicted to the Streets
TRNTJIP128F427E69A,SOQQNWN12A8C13B908,The Glass,Hear The Music
TRNTJYH128F147325F,SOCCBQH12A6D4F7771,I Love You But I've Chosen Darkness,Today (Album Version)
TRNTJVE128F4289C2D,SOJRQUE12A8C13D0C5,Useless I.D.,Stuck Without A Ride
TRNTJDC128F146EF71,SOSDEWS12A6D4F8F58,Roberta Flack & Donny Hathaway,Come Ye Disconsolate (LP Version)
TRNTJTO12903CECF58,SOWMVYN12A58A7D505,Al Duvall,All Whistle And No Train
TRNTJBQ128F145832F,SOUGVZR12A6D4F8857,Benny Green,Something I Dreamed Last Night
TRNTJGA128F425BED4,SOWFFYT12A8C137840,Ernesto,Portuguese Nights
TRNTJZR128F9344737,SOBZLGG12AB01817DA,Zed,Nphonix
TRNTJSO128F4228931,SODNIFH12A6D4FDBEE,Souad Massi,Ya Kelbi - Oh! My Heart
TRNTJNX128F92F7ABD,SOGAAXA12AB0180B65,Mojinos Escozios,Que no (Colonoscopia parte 2)
TRNTJLK128F1469E7D,SOHQBOA12A6D4F9B86,Heltah Skeltah,Black Fonzerelliz (Explicit)
TRNTJRF128F427F317,SOHCLVU12A8C13A9B8,Kangding Ray,Interrompu Court
TRNTJMI12903D00384,SOWLBQW12AB01879EA,Kaipa,Distant Voices
TRNTJFD128EF35BFEE,SOPTQCD12A6D4F79BB,The Violet Burning,Everywhere I Go
TRNTJTW128F92E07B1,SOQMSPF12A8C14207F,The Supremes,Never Can Say Goodbye
TRNTJGO128F92F5DB1,SOCDAVV12A8C140EDD,Los Lobos,Alone In A Crowd
TRNTJYE128F4266EF8,SOLFLJR12A8C1356C5,Carman,Prayer Anthem_ The  (Mission 3:16 Album Version)
TRNTJUY128F9303C15,SOUTSHB12AB0181372,Supa,Factos Reais
TRNTJVI128F1458FB3,SOSLYPQ12A6D4F7963,Rare Bird,What You Want To Know (Mono Single Version)
TRNTJWH128F423EB49,SOOBTUF12A8C132FEB,Laika,Breather
TRNTJFM128F934A328,SORLDXD12AB018810F,Aaron Neville,Let Go (Key-Bb-Premiere Performance Plus)
TRNTJWV128F4259333,SOPBIZI12A58A7AAB3,Driver Eight,Cheers
TRNTJGI128F9302EA0,SOIPQTG12AB0181904,FFH,Ready For A World
TRNTJTD12903D0732E,SOSUDOV12AC4687A9B,Jimmy McCracklin,The Walk
TRNTJRT128F92F41DC,SOBBKLX12AB017CA72,Fly My Pretties,Quiet Girl
TRNTJVX128F147A9D0,SOTUHGP12A6D4F7CE3,Edmond Leung,Zhan Hou Yu Sheng
TRNTJUN128F147C446,SOHHOQO12A6D4F9F74,The Dead Milkmen,Nutrition (Album Version)
TRNTJMG128F9321944,SODUVJD12AB01836F9,Thy Serpent,In Blackened Dreams
TRNTJYE128F42413C7,SOKMWPW12A58A7B040,Debra Laws,Long As We're Together (LP Version)
TRNTJOL12903CA5465,SOAHBSE12A8C13B617,Bruno Petrachi,Quandu te lai la facce la matina
TRNTJOK128F92E7F17,SOMVWEO12AB0180812,Marissa Nadler,Rosary
TRNTJJA128F92D9A4D,SOTAVFM12A8C143E44,The Swan Silvertones,So Glad I'm Here - Original
TRNTJEB12903CC0CAB,SONOUVA12AB0185BD2,Write This Down,Citadel
TRNTJJV12903CBFB0C,SOORUPD12AB018AE77,IBK Tribe,Tirola
TRNTJQB12903CFA24F,SOHGVHG12AC907281A,Carlos Nuñez,Alvorada De Cartola
TRNTJGH128F934ABC9,SOMSJVG12AB0181BCB,Flotsam and Jetsam,Hammerhead
TRNTJUW128F147108B,SOTIHDK12A6D4F7785,Dumdum Boys,Tynn Tråd
TRNTJEJ12903CD7115,SOSZRZW12AB018D47A,Joep Pelt,Crawl
TRNTJVG128F932AFCA,SOTTZUL12AB01814A1,The Jazz Hole,Time Of The Season (Album Version)
TRNTJLL128F42854B0,SOUNTGP12A8C13BE2F,The Wake,Audrey
TRNTJBH128F42979A9,SOKGYLD12A8C13E838,Lal Chand Yamla Jatt,Phulla Mehak Nu Sambhaal
TRNTJOJ12903CF2A7A,SOCMWHQ12AC960D975,Holly Golightly,Overtaking
TRNTJSU128F92D6685,SOKNJKG12AF72A718A,Jadiel,Sentado En Mi Celda
TRNTJRA128F9328069,SOJLNMG12AF72A75B7,MIMS,Makin' Money
