A,B,C,D
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.4698818528914064,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
2.8582273753833256,2.9698818322497993,2.75532803082014,4.085231862638272
3.2883984679636598,2.9698818322497993,2.75532803082014,4.085231862638272
3.2883984679636598,2.9698818322497993,2.75532803082014,4.085231862638272
3.2883984679636598,2.9698818322497993,2.75532803082014,4.085231862638272
3.2883984679636598,2.9698818322497993,2.75532803082014,4.085231862638272
3.2883984679636598,2.9698818322497993,2.75532803082014,4.085231862638272
